student_id,question_id,topic,difficulty_level,is_correct,time_taken_sec,feedback_text,sentiment_label,sentiment_score
S040,241,General Social Studies - Class 10,3,1,58.1,Tricky but OK,POSITIVE,0.9992111921310425
S040,274,General Social Studies - Class 10,3,0,63.7,Too hard,NEGATIVE,0.9992407560348511
S040,246,General Social Studies - Class 10,3,1,60.6,Tricky but OK,POSITIVE,0.9992111921310425
S040,220,General Social Studies - Class 9,3,1,64.3,Tricky but OK,POSITIVE,0.9992111921310425
S040,40,General Social Studies - Class 6,3,0,64.2,Don't understand this topic,NEGATIVE,0.999188244342804
S040,192,General Social Studies - Class 9,3,0,47.6,I am confused,NEGATIVE,0.9992051720619202
S040,164,General Social Studies - Class 8,3,0,65.4,Too hard,NEGATIVE,0.9992407560348511
S040,139,General Social Studies - Class 8,3,1,78.8,Tough but I solved,POSITIVE,0.9913177490234375
S040,15,General Social Studies - Class 6,3,0,57.0,Don't understand this topic,NEGATIVE,0.999188244342804
S040,284,General Social Studies - Class 10,3,0,62.2,Too hard,NEGATIVE,0.9992407560348511
S040,227,General Social Studies - Class 10,3,0,60.0,Too hard,NEGATIVE,0.9992407560348511
S040,152,General Social Studies - Class 8,3,0,57.8,I am confused,NEGATIVE,0.9992051720619202
S040,242,General Social Studies - Class 10,3,0,70.7,Too hard,NEGATIVE,0.9992407560348511
S040,117,General Social Studies - Class 8,3,0,56.9,Too hard,NEGATIVE,0.9992407560348511
S040,4,General Social Studies - Class 6,3,0,44.5,Don't understand this topic,NEGATIVE,0.999188244342804
S040,36,General Social Studies - Class 6,3,1,59.8,Tricky but OK,POSITIVE,0.9992111921310425
S040,86,General Social Studies - Class 7,3,0,54.0,Too hard,NEGATIVE,0.9992407560348511
S040,209,General Social Studies - Class 9,3,0,56.9,Don't understand this topic,NEGATIVE,0.999188244342804
S041,166,General Social Studies - Class 8,3,0,56.6,Too hard,NEGATIVE,0.9992407560348511
S041,2,General Social Studies - Class 6,3,0,55.8,I am confused,NEGATIVE,0.9992051720619202
S041,93,General Social Studies - Class 7,3,0,57.5,Too hard,NEGATIVE,0.9992407560348511
S041,262,General Social Studies - Class 10,3,0,62.1,I am confused,NEGATIVE,0.9992051720619202
S041,270,General Social Studies - Class 10,3,0,65.8,Don't understand this topic,NEGATIVE,0.999188244342804
S041,60,General Social Studies - Class 7,3,1,54.8,Tricky but OK,POSITIVE,0.9992111921310425
S041,32,General Social Studies - Class 6,3,0,62.0,I am confused,NEGATIVE,0.9992051720619202
S041,174,General Social Studies - Class 9,3,0,53.6,Don't understand this topic,NEGATIVE,0.999188244342804
S041,92,General Social Studies - Class 7,3,1,64.8,Tough but I solved,POSITIVE,0.9913177490234375
S041,39,General Social Studies - Class 6,3,1,61.2,Tough but I solved,POSITIVE,0.9913177490234375
S041,246,General Social Studies - Class 10,3,0,61.8,I am confused,NEGATIVE,0.9992051720619202
S041,84,General Social Studies - Class 7,3,1,53.0,Tricky but OK,POSITIVE,0.9992111921310425
S041,35,General Social Studies - Class 6,3,0,59.5,Too hard,NEGATIVE,0.9992407560348511
S041,130,General Social Studies - Class 8,3,0,74.9,Don't understand this topic,NEGATIVE,0.999188244342804
S041,187,General Social Studies - Class 9,3,1,64.3,Tricky but OK,POSITIVE,0.9992111921310425
S041,248,General Social Studies - Class 10,3,0,61.6,I am confused,NEGATIVE,0.9992051720619202
S041,170,General Social Studies - Class 9,3,1,65.3,Tricky but OK,POSITIVE,0.9992111921310425
S041,207,General Social Studies - Class 9,3,1,51.5,Tricky but OK,POSITIVE,0.9992111921310425
S041,114,General Social Studies - Class 8,3,0,62.8,Don't understand this topic,NEGATIVE,0.999188244342804
S041,221,General Social Studies - Class 9,3,0,67.1,Don't understand this topic,NEGATIVE,0.999188244342804
S042,122,General Social Studies - Class 8,3,0,48.0,I am confused,NEGATIVE,0.9992051720619202
S042,226,General Social Studies - Class 10,3,1,50.6,Tricky but OK,POSITIVE,0.9992111921310425
S042,215,General Social Studies - Class 9,3,1,44.4,Tricky but OK,POSITIVE,0.9992111921310425
S042,31,General Social Studies - Class 6,3,0,49.6,I am confused,NEGATIVE,0.9992051720619202
S042,144,General Social Studies - Class 8,3,1,46.5,Tough but I solved,POSITIVE,0.9913177490234375
S042,92,General Social Studies - Class 7,3,0,57.8,Don't understand this topic,NEGATIVE,0.999188244342804
S042,186,General Social Studies - Class 9,3,1,52.2,Tricky but OK,POSITIVE,0.9992111921310425
S042,111,General Social Studies - Class 8,3,0,54.4,Too hard,NEGATIVE,0.9992407560348511
S042,159,General Social Studies - Class 8,3,0,39.9,Too hard,NEGATIVE,0.9992407560348511
S042,178,General Social Studies - Class 9,3,1,42.2,Tough but I solved,POSITIVE,0.9913177490234375
S042,3,General Social Studies - Class 6,2,1,35.5,Tough but I solved,POSITIVE,0.9913177490234375
S042,147,General Social Studies - Class 8,3,1,71.6,Tricky but OK,POSITIVE,0.9992111921310425
S042,126,General Social Studies - Class 8,3,0,56.8,Don't understand this topic,NEGATIVE,0.999188244342804
S042,119,General Social Studies - Class 8,3,0,62.6,I am confused,NEGATIVE,0.9992051720619202
S042,268,General Social Studies - Class 10,3,0,62.4,I am confused,NEGATIVE,0.9992051720619202
S042,151,General Social Studies - Class 8,3,1,49.8,Tough but I solved,POSITIVE,0.9913177490234375
S042,155,General Social Studies - Class 8,3,0,53.9,Too hard,NEGATIVE,0.9992407560348511
S042,131,General Social Studies - Class 8,3,0,63.7,Too hard,NEGATIVE,0.9992407560348511
S042,196,General Social Studies - Class 9,3,1,54.5,Tough but I solved,POSITIVE,0.9913177490234375
S042,17,General Social Studies - Class 6,3,1,55.7,Tricky but OK,POSITIVE,0.9992111921310425
S043,273,General Social Studies - Class 10,3,0,63.5,I am confused,NEGATIVE,0.9992051720619202
S043,243,General Social Studies - Class 10,3,0,60.1,Too hard,NEGATIVE,0.9992407560348511
S043,16,General Social Studies - Class 6,2,1,40.1,Tricky but OK,POSITIVE,0.9992111921310425
S043,202,General Social Studies - Class 9,3,0,57.1,I am confused,NEGATIVE,0.9992051720619202
S043,206,General Social Studies - Class 9,3,1,52.9,Tricky but OK,POSITIVE,0.9992111921310425
S043,198,General Social Studies - Class 9,3,0,41.2,Too hard,NEGATIVE,0.9992407560348511
S043,9,General Social Studies - Class 6,3,1,68.8,Tough but I solved,POSITIVE,0.9913177490234375
S043,244,General Social Studies - Class 10,3,0,56.6,I am confused,NEGATIVE,0.9992051720619202
S043,284,General Social Studies - Class 10,3,1,54.9,Tricky but OK,POSITIVE,0.9992111921310425
S043,214,General Social Studies - Class 9,3,0,60.3,I am confused,NEGATIVE,0.9992051720619202
S043,46,General Social Studies - Class 6,3,0,56.2,Too hard,NEGATIVE,0.9992407560348511
S043,92,General Social Studies - Class 7,3,0,68.3,Too hard,NEGATIVE,0.9992407560348511
S043,24,General Social Studies - Class 6,3,1,47.0,Tough but I solved,POSITIVE,0.9913177490234375
S043,251,General Social Studies - Class 10,3,0,71.3,Don't understand this topic,NEGATIVE,0.999188244342804
S043,25,General Social Studies - Class 6,3,1,74.1,Tough but I solved,POSITIVE,0.9913177490234375
S043,1,General Social Studies - Class 6,3,1,62.6,Tough but I solved,POSITIVE,0.9913177490234375
S043,208,General Social Studies - Class 9,3,0,48.8,Don't understand this topic,NEGATIVE,0.999188244342804
S043,120,General Social Studies - Class 8,3,1,60.5,Tricky but OK,POSITIVE,0.9992111921310425
S043,149,General Social Studies - Class 8,3,0,72.0,Don't understand this topic,NEGATIVE,0.999188244342804
S043,222,General Social Studies - Class 9,3,0,47.0,Too hard,NEGATIVE,0.9992407560348511
S044,177,General Social Studies - Class 9,3,0,71.2,Don't understand this topic,NEGATIVE,0.999188244342804
S044,134,General Social Studies - Class 8,3,0,65.3,I am confused,NEGATIVE,0.9992051720619202
S044,139,General Social Studies - Class 8,3,1,54.6,Tricky but OK,POSITIVE,0.9992111921310425
S044,43,General Social Studies - Class 6,3,0,64.8,Don't understand this topic,NEGATIVE,0.999188244342804
S044,211,General Social Studies - Class 9,3,1,68.8,Tough but I solved,POSITIVE,0.9913177490234375
S044,206,General Social Studies - Class 9,3,0,57.3,I am confused,NEGATIVE,0.9992051720619202
S044,67,General Social Studies - Class 7,3,1,58.1,Tricky but OK,POSITIVE,0.9992111921310425
S044,39,General Social Studies - Class 6,3,0,67.2,Don't understand this topic,NEGATIVE,0.999188244342804
S044,198,General Social Studies - Class 9,3,0,59.8,I am confused,NEGATIVE,0.9992051720619202
S044,241,General Social Studies - Class 10,3,0,45.0,Too hard,NEGATIVE,0.9992407560348511
S044,186,General Social Studies - Class 9,3,0,63.0,Don't understand this topic,NEGATIVE,0.999188244342804
S044,79,General Social Studies - Class 7,3,1,46.4,Tough but I solved,POSITIVE,0.9913177490234375
S044,72,General Social Studies - Class 7,3,0,39.2,Don't understand this topic,NEGATIVE,0.999188244342804
S044,62,General Social Studies - Class 7,3,1,57.5,Tough but I solved,POSITIVE,0.9913177490234375
S044,2,General Social Studies - Class 6,3,0,58.0,I am confused,NEGATIVE,0.9992051720619202
S044,149,General Social Studies - Class 8,3,0,59.0,I am confused,NEGATIVE,0.9992051720619202
S044,19,General Social Studies - Class 6,3,0,58.9,Too hard,NEGATIVE,0.9992407560348511
S044,131,General Social Studies - Class 8,3,0,65.8,I am confused,NEGATIVE,0.9992051720619202
S044,217,General Social Studies - Class 9,3,0,69.3,I am confused,NEGATIVE,0.9992051720619202
S044,61,General Social Studies - Class 7,3,0,61.8,Too hard,NEGATIVE,0.9992407560348511
S045,178,General Social Studies - Class 9,3,0,81.5,Too hard,NEGATIVE,0.9992407560348511
S045,7,General Social Studies - Class 6,3,0,63.3,Don't understand this topic,NEGATIVE,0.999188244342804
S045,148,General Social Studies - Class 8,3,0,68.1,I am confused,NEGATIVE,0.9992051720619202
S045,132,General Social Studies - Class 8,3,0,53.9,Don't understand this topic,NEGATIVE,0.999188244342804
S045,244,General Social Studies - Class 10,3,0,56.3,Don't understand this topic,NEGATIVE,0.999188244342804
S045,198,General Social Studies - Class 9,3,0,71.0,Don't understand this topic,NEGATIVE,0.999188244342804
S045,113,General Social Studies - Class 8,3,0,65.6,Too hard,NEGATIVE,0.9992407560348511
S045,233,General Social Studies - Class 10,3,0,69.6,I am confused,NEGATIVE,0.9992051720619202
S045,192,General Social Studies - Class 9,3,0,71.2,I am confused,NEGATIVE,0.9992051720619202
S045,261,General Social Studies - Class 10,3,0,52.0,Don't understand this topic,NEGATIVE,0.999188244342804
S045,85,General Social Studies - Class 7,3,1,72.7,Tough but I solved,POSITIVE,0.9913177490234375
S045,43,General Social Studies - Class 6,3,0,56.0,Too hard,NEGATIVE,0.9992407560348511
S045,81,General Social Studies - Class 7,2,0,51.3,Don't understand this topic,NEGATIVE,0.999188244342804
S045,76,General Social Studies - Class 7,3,1,60.3,Tough but I solved,POSITIVE,0.9913177490234375
S045,93,General Social Studies - Class 7,3,0,57.0,Too hard,NEGATIVE,0.9992407560348511
S045,200,General Social Studies - Class 9,3,0,65.9,Too hard,NEGATIVE,0.9992407560348511
S045,278,General Social Studies - Class 10,3,0,53.0,Don't understand this topic,NEGATIVE,0.999188244342804
S045,262,General Social Studies - Class 10,3,0,56.8,Don't understand this topic,NEGATIVE,0.999188244342804
S045,119,General Social Studies - Class 8,3,0,56.9,Don't understand this topic,NEGATIVE,0.999188244342804
S045,66,General Social Studies - Class 7,3,0,48.4,I am confused,NEGATIVE,0.9992051720619202
S046,169,General Social Studies - Class 9,3,0,60.8,Don't understand this topic,NEGATIVE,0.999188244342804
S046,257,General Social Studies - Class 10,3,0,57.2,Don't understand this topic,NEGATIVE,0.999188244342804
S046,156,General Social Studies - Class 8,3,0,56.4,Too hard,NEGATIVE,0.9992407560348511
S046,146,General Social Studies - Class 8,3,0,52.5,I am confused,NEGATIVE,0.9992051720619202
S046,264,General Social Studies - Class 10,3,0,47.2,I am confused,NEGATIVE,0.9992051720619202
S046,225,General Social Studies - Class 9,3,0,58.3,Too hard,NEGATIVE,0.9992407560348511
S046,216,General Social Studies - Class 9,3,0,62.4,Don't understand this topic,NEGATIVE,0.999188244342804
S046,101,General Social Studies - Class 7,3,0,58.6,I am confused,NEGATIVE,0.9992051720619202
S046,128,General Social Studies - Class 8,3,0,61.7,Too hard,NEGATIVE,0.9992407560348511
S046,47,General Social Studies - Class 6,3,0,70.6,Don't understand this topic,NEGATIVE,0.999188244342804
S046,122,General Social Studies - Class 8,3,1,68.7,Tricky but OK,POSITIVE,0.9992111921310425
S046,261,General Social Studies - Class 10,3,0,63.9,I am confused,NEGATIVE,0.9992051720619202
S046,102,General Social Studies - Class 7,3,1,54.8,Tricky but OK,POSITIVE,0.9992111921310425
S046,27,General Social Studies - Class 6,3,0,71.7,Too hard,NEGATIVE,0.9992407560348511
S046,263,General Social Studies - Class 10,3,0,52.0,Don't understand this topic,NEGATIVE,0.999188244342804
S046,52,General Social Studies - Class 6,3,0,53.1,I am confused,NEGATIVE,0.9992051720619202
S046,24,General Social Studies - Class 6,3,0,74.4,Don't understand this topic,NEGATIVE,0.999188244342804
S046,78,General Social Studies - Class 7,3,1,50.7,Tough but I solved,POSITIVE,0.9913177490234375
S046,152,General Social Studies - Class 8,3,0,68.6,Don't understand this topic,NEGATIVE,0.999188244342804
S046,143,General Social Studies - Class 8,3,0,71.6,Too hard,NEGATIVE,0.9992407560348511
S047,141,General Social Studies - Class 8,3,0,55.2,Don't understand this topic,NEGATIVE,0.999188244342804
S047,118,General Social Studies - Class 8,3,0,41.4,Don't understand this topic,NEGATIVE,0.999188244342804
S047,234,General Social Studies - Class 10,3,0,46.1,Don't understand this topic,NEGATIVE,0.999188244342804
S047,94,General Social Studies - Class 7,3,0,57.6,Don't understand this topic,NEGATIVE,0.999188244342804
S047,273,General Social Studies - Class 10,3,1,56.7,Tough but I solved,POSITIVE,0.9913177490234375
S047,171,General Social Studies - Class 9,3,0,62.5,Don't understand this topic,NEGATIVE,0.999188244342804
S047,151,General Social Studies - Class 8,3,1,56.5,Tough but I solved,POSITIVE,0.9913177490234375
S047,132,General Social Studies - Class 8,3,1,58.5,Tough but I solved,POSITIVE,0.9913177490234375
S047,120,General Social Studies - Class 8,3,1,61.8,Tough but I solved,POSITIVE,0.9913177490234375
S047,258,General Social Studies - Class 10,3,1,62.7,Tricky but OK,POSITIVE,0.9992111921310425
S047,241,General Social Studies - Class 10,3,0,55.0,Too hard,NEGATIVE,0.9992407560348511
S047,181,General Social Studies - Class 9,3,0,78.6,Too hard,NEGATIVE,0.9992407560348511
S047,252,General Social Studies - Class 10,3,0,60.3,I am confused,NEGATIVE,0.9992051720619202
S047,162,General Social Studies - Class 8,3,1,54.5,Tricky but OK,POSITIVE,0.9992111921310425
S047,38,General Social Studies - Class 6,3,0,52.8,Don't understand this topic,NEGATIVE,0.999188244342804
S047,35,General Social Studies - Class 6,3,0,60.4,Don't understand this topic,NEGATIVE,0.999188244342804
S047,55,General Social Studies - Class 6,3,0,53.3,Too hard,NEGATIVE,0.9992407560348511
S047,185,General Social Studies - Class 9,3,0,72.7,Don't understand this topic,NEGATIVE,0.999188244342804
S047,87,General Social Studies - Class 7,3,0,48.8,Too hard,NEGATIVE,0.9992407560348511
S047,73,General Social Studies - Class 7,3,0,53.1,I am confused,NEGATIVE,0.9992051720619202
S048,154,General Social Studies - Class 8,3,0,73.9,Too hard,NEGATIVE,0.9992407560348511
S048,18,General Social Studies - Class 6,3,1,43.4,Tricky but OK,POSITIVE,0.9992111921310425
S048,64,General Social Studies - Class 7,3,0,60.8,Too hard,NEGATIVE,0.9992407560348511
S048,213,General Social Studies - Class 9,3,1,57.7,Tricky but OK,POSITIVE,0.9992111921310425
S048,240,General Social Studies - Class 10,3,0,64.5,Don't understand this topic,NEGATIVE,0.999188244342804
S048,248,General Social Studies - Class 10,3,1,72.2,Tough but I solved,POSITIVE,0.9913177490234375
S048,66,General Social Studies - Class 7,3,0,44.2,Don't understand this topic,NEGATIVE,0.999188244342804
S048,279,General Social Studies - Class 10,3,0,52.3,Too hard,NEGATIVE,0.9992407560348511
S048,55,General Social Studies - Class 6,3,1,56.1,Tricky but OK,POSITIVE,0.9992111921310425
S048,26,General Social Studies - Class 6,3,0,55.9,I am confused,NEGATIVE,0.9992051720619202
S048,158,General Social Studies - Class 8,3,0,56.3,Too hard,NEGATIVE,0.9992407560348511
S048,198,General Social Studies - Class 9,3,0,54.4,Too hard,NEGATIVE,0.9992407560348511
S048,114,General Social Studies - Class 8,3,0,66.0,Don't understand this topic,NEGATIVE,0.999188244342804
S048,206,General Social Studies - Class 9,3,1,61.5,Tough but I solved,POSITIVE,0.9913177490234375
S048,203,General Social Studies - Class 9,3,0,55.0,Don't understand this topic,NEGATIVE,0.999188244342804
S048,280,General Social Studies - Class 10,3,0,60.3,I am confused,NEGATIVE,0.9992051720619202
S048,19,General Social Studies - Class 6,3,0,61.6,I am confused,NEGATIVE,0.9992051720619202
S048,110,General Social Studies - Class 8,3,0,62.9,Don't understand this topic,NEGATIVE,0.999188244342804
S048,264,General Social Studies - Class 10,3,0,76.6,Too hard,NEGATIVE,0.9992407560348511
S048,263,General Social Studies - Class 10,3,0,56.7,I am confused,NEGATIVE,0.9992051720619202
S049,210,General Social Studies - Class 9,3,0,62.7,Don't understand this topic,NEGATIVE,0.999188244342804
S049,271,General Social Studies - Class 10,3,0,56.3,Don't understand this topic,NEGATIVE,0.999188244342804
S049,115,General Social Studies - Class 8,3,0,56.3,Don't understand this topic,NEGATIVE,0.999188244342804
S049,123,General Social Studies - Class 8,3,1,43.7,Tricky but OK,POSITIVE,0.9992111921310425
